open,high,low,close,volume,ticker,date,ret_1d,ret_3d,ret_5d,sma5,sma10,sma20,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_upper,bb_lower,bb_pct,vol5,vol20,vol_ratio,dist_sma5,dist_sma20,above_sma5,above_sma20,sma5_above_sma20,day_of_week,month,is_monday,is_friday,price_change_1d,label_1d,price_change_3d,label_3d,price_change_5d,label_5d,sentiment_score,sentiment_label,ticker_enc
50.19397377883414,50.332466594376335,48.937640164971654,49.867523193359375,53062700,BAC,2026-02-24,-0.012923499953864548,-0.044722501614237964,-0.044179091207408594,51.572974395751956,52.20410842895508,52.91042423248291,52.14020617871413,52.73124564420636,-0.59103946549223,-0.23894111769941173,-0.35209834779281823,32.1869376384863,56.17284624703973,49.64800221792609,0.0336438655729002,0.019189502461870046,0.017335015253616855,1.3196974848184067,-0.03306869968960057,-0.05751042603161419,0,0,0,1,2,0,0,2.5392,1,-1.1506,0,-0.8728,0,-0.0916,neutral,3
49.788389351540594,51.212891828868806,49.76860412320523,51.133750915527344,41375000,BAC,2026-02-25,0.025391831017117505,-0.02581986105925871,-0.0312968925835897,51.24256820678711,51.83808975219726,52.88668251037598,51.985366907454626,52.612912701341244,-0.6275457938866182,-0.31666205293685307,-0.3108837409497652,34.21728867143793,56.195574768547296,49.57779025220466,0.23511806092282378,0.02336438114073058,0.018331600690994758,1.0103226280646505,-0.002123572160174352,-0.03314504732840296,0,0,0,2,2,0,0,1.1801,1,-3.6371,0,-2.6891,0,0.1136,positive,3
51.32171174778806,52.10320755842148,51.18321891485674,51.73719024658203,52418500,BAC,2026-02-26,0.011801194323717068,0.024084642680184398,-0.008906588750639766,51.14957962036133,51.6847583770752,52.91091899871826,51.947185882705,52.54804437135908,-0.6008584886540831,-0.3735013400802991,-0.22735714857378397,38.87018776663731,56.17622467663555,49.64561332080097,0.32027276031242197,0.02437136911318539,0.01845386740165288,1.253381021518026,0.01148808319798564,-0.0221831102983613,1,0,0,3,2,0,0,-4.7228,0,-4.4551,0,-4.761,0,0.0788,neutral,3
50.53031830183506,50.85676513440696,48.78925594929679,49.29376983642578,77728700,BAC,2026-02-27,-0.0472275436395132,-0.011505551513133816,-0.060874457899780965,50.51053161621094,51.41865348815918,52.75016765594482,51.538968029431274,52.306986998401065,-0.7680189689697912,-0.4524048658581975,-0.31561410311159366,23.704898968665248,56.39349743390728,49.106837877982365,0.02565399919991663,0.031052080514701187,0.020434035728443344,1.7686479662711168,-0.024089268927722975,-0.0655239210245337,0,0,0,4,2,0,1,-0.0401,0,0.9432,1,-1.8363,0,-0.039,neutral,3
48.25506453335099,49.87741546329257,48.057219804252796,49.273983001708984,40595200,BAC,2026-03-02,-0.0004014064004935758,-0.036370653052436586,-0.02467201958134424,50.261243438720705,51.14760208129883,52.58249168395996,51.190508794397076,52.08232003568314,-0.8918112412860637,-0.5402861409437707,-0.351525100342293,23.89243542632431,56.54434411488582,48.6206392530341,0.08245432660395036,0.027715066219575517,0.02040693379527798,0.9173974605198439,-0.019642578843386625,-0.06292034812911346,0,0,0,0,3,1,0,0.3212,1,0.0,0,-3.2909,0,-0.0677,neutral,3
48.235280643981085,49.966448487145044,47.97808022482972,49.4322624206543,51242900,BAC,2026-03-03,0.003212231066033855,-0.04455069583296534,-0.008728341510312654,50.174191284179685,50.87358283996582,52.381676483154294,50.9200093522828,51.88601947160693,-0.9660101193241317,-0.625430936619843,-0.3405791827042888,26.994931631197687,56.55993169159265,48.203421274715936,0.1470519492573784,0.027452219189297664,0.019993639239743982,1.1366771355272134,-0.014787061725085019,-0.05630621737447665,0,0,0,1,3,0,0,0.6604,1,-2.1113,0,-2.2723,0,-0.0499,neutral,3
49.35312499614973,49.86752964445667,48.68044228479809,49.75871276855469,34208500,BAC,2026-03-04,0.006603993665561747,0.009432083074022435,-0.026891008822024665,49.899183654785155,50.57087593078613,52.176409530639646,50.741348339401554,51.728441197306765,-0.9870928579052105,-0.6977633208769165,-0.289329537028294,33.207237964179384,56.45030681196672,47.90251224931257,0.21715549027521286,0.023919037421630544,0.019959977193068953,0.7647549859919179,-0.002815093874125868,-0.04633697074662084,0,0,0,2,3,0,0,-0.9742,0,-4.233,0,-2.9935,0,0.0341,neutral,3
49.283873728705366,49.887309963935266,48.79914885930996,49.273983001708984,39073900,BAC,2026-03-05,-0.009741605838968437,0.0,-0.04760999260171028,49.406542205810545,50.27806091308594,51.900906562805176,50.51559982591039,51.54662947911434,-1.0310296532039445,-0.7644165873423221,-0.26661306586162237,36.0740277193757,56.17742096861113,47.62439215699922,0.19286627940237397,0.021949653574850295,0.019378315326860334,0.88887367265188,-0.0026830293759349793,-0.05061421341296528,0,0,0,3,3,0,0,-1.7969,0,-1.9584,0,-4.8455,0,0.0309,neutral,3
48.299049186089405,48.44827536920504,47.37385595872319,48.38858413696289,47016000,BAC,2026-03-06,-0.017968891711380164,-0.02111330197291006,-0.018363085283730984,49.22550506591797,49.868018341064456,51.60289707183838,50.18836664299539,51.312700194510526,-1.1243335515151358,-0.8363999801768849,-0.2879335713382509,32.84561201861011,55.990412718531275,47.21538142514548,0.1336978379288536,0.010061384918254918,0.01958414211345733,1.0527139525909277,-0.017001774341052642,-0.06228938910931141,0,0,0,4,3,0,1,-1.5214,0,-0.2467,0,-3.9474,0,-0.0905,neutral,3
47.692198957491286,47.9011163612411,46.52824845578742,47.652408599853516,62752800,BAC,2026-03-09,-0.015213826778350148,-0.042330358876009,-0.0329093428838344,48.901190185546874,49.58121681213379,51.18943424224854,49.79821925174279,51.04156748379519,-1.2433482320523979,-0.9177896305519876,-0.32555860150041027,29.508818155186106,55.4190159119427,46.959852572554375,0.08187051123513925,0.010999345297207589,0.01790103017469808,1.373869768868493,-0.02553683419473183,-0.06909679106153871,0,0,0,0,3,1,0,1.3779,1,-1.6075,0,-1.7536,0,-0.2513,negative,3
48.030442827825,48.89594859079692,47.35395739687146,48.308998107910156,50271100,BAC,2026-03-10,0.013778726560710775,-0.019584065160012765,-0.022723303723901744,48.676537322998044,49.425364303588864,50.81473636627197,49.56910830653777,50.839154937433335,-1.270046630895564,-0.988241030620703,-0.281805600274861,29.78424111966133,54.63101253455994,46.998460197984,0.1717037567465111,0.013973919759379354,0.018509926796416103,1.0789855053799997,-0.0075506442179533945,-0.04931125176563914,0,0,0,1,3,0,0,-0.0824,0,-3.7891,0,-2.6359,0,-0.0648,neutral,3
48.11003036922546,48.39853228562406,47.533026536428274,48.269203186035156,42185800,BAC,2026-03-11,-0.0008237579629805092,-0.0024671304824672724,-0.029934648620187687,48.37863540649414,49.13890953063965,50.48849964141846,49.36912290338352,50.64878814103347,-1.2796652376499509,-1.0465258720265527,-0.2331393656233982,31.322734874769196,53.973683803402494,47.00331547943442,0.18160987304878676,0.012846593956466848,0.018368824001829844,0.9114330119162448,-0.002261994773922347,-0.043956474665424426,0,0,0,2,3,0,0,-2.8648,0,-3.0091,0,-3.4831,0,-0.0257,neutral,3
47.453444107990826,47.53302862239856,46.54814796109849,46.886390686035156,58354500,BAC,2026-03-12,-0.028647924737238317,-0.01607511427702968,-0.048455435713224526,47.901116943359376,48.65382957458496,50.16929397583008,48.987164100714544,50.370092033255816,-1.3829279325412713,-1.1138062841294964,-0.2691216484117749,25.901867117861386,53.74975885604419,46.58882909561597,0.041553485417770396,0.016490988107533164,0.018422124620037846,1.2481128694682626,-0.02118377027667397,-0.06543650567170665,0,0,0,3,3,0,0,-0.8699,0,0.3183,1,-0.2546,0,-0.0818,neutral,3
47.27437207875365,47.572820635561804,46.418816766252114,46.47850799560547,45473100,BAC,2026-03-13,-0.00869938343433152,-0.037891287006528995,-0.039473693546209,47.51910171508789,48.37230339050293,49.89547843933106,48.601217007620846,50.08182654898542,-1.4806095413645721,-1.1871669355765118,-0.29344260578806036,29.9187169375344,53.72961912153399,46.06133775712812,0.054402051593899305,0.015848072353780013,0.0179169956854688,0.9831222369813827,-0.021898429935009105,-0.06848256697007833,0,0,0,4,3,0,1,0.7277,1,0.2354,1,0.9418,1,-0.0005,neutral,3
46.87644082524472,47.43354761285479,46.65758056170251,46.81675338745117,38055600,BAC,2026-03-16,0.007277458043138729,-0.030090610631919312,-0.017536473747203463,47.35197067260742,48.12658042907715,49.63709125518799,48.32668414297936,49.83996927776066,-1.5132851347812988,-1.2523905754174693,-0.26089455936382944,34.35379619619337,53.573621534180916,45.700560976195064,0.14177363464861847,0.016441504708451005,0.018096464386933502,0.8172060882665293,-0.011302956931967081,-0.056819160760997266,0,0,0,0,3,1,0,0.4675,1,-0.1063,0,0.9775,1,-0.1091,negative,3
47.4136509008572,47.83148194353141,46.95602949767365,47.035614013671875,33427800,BAC,2026-03-17,0.004674835617272111,0.0031826575996425355,-0.02635914931197414,47.097293853759766,47.886915588378905,49.380249214172366,48.12805796923975,49.63223925819853,-1.5041812889587831,-1.3027487181257322,-0.20143257083305088,26.452539999701898,53.29049336346347,45.47000506488126,0.2001932473799943,0.0144429231691302,0.01812472959781609,0.7194621951325815,-0.0013096259899647448,-0.047481234659860115,0,0,0,1,3,0,0,-0.9518,0,-0.2538,0,1.8189,1,-0.0448,neutral,3
46.97592372105749,47.632512066810165,46.44866068031629,46.58794021606445,40251800,BAC,2026-03-18,-0.009517762380593098,0.0023544693058850097,-0.03483096589539547,46.761041259765626,47.56983833312988,49.070357131958005,47.89111677644355,49.40673562544786,-1.515618849004305,-1.3453227443014468,-0.17029610470285816,19.873687067275085,52.82342518476909,45.31728907914692,0.1692816542184098,0.014300399908577193,0.017708418124365632,0.8575187181041268,-0.00370182183796052,-0.05058893109780998,0,0,0,2,3,0,0,0.3844,1,1.4734,1,4.0999,1,-0.038,neutral,3
46.180055449993276,46.94607581273932,45.88160689443775,46.767005920410156,38601400,BAC,2026-03-19,0.003843606382150311,-0.0010625996772845037,-0.0025462562564142477,46.73716430664062,47.319140625,48.79860076904297,47.71817664474611,49.21120009174136,-1.4930234469952524,-1.374862884840208,-0.11816056215504434,29.88804424790584,52.38003224627234,45.2171692918136,0.21637111281257224,0.007979401297904311,0.01780097355235446,0.8299147175307106,0.0006384985955447465,-0.04163223569151237,1,0,0,3,3,0,0,0.3191,1,2.4037,1,2.6165,1,-0.0267,neutral,3
46.886389345067215,47.21468162445147,46.44866124591573,46.91623306274414,78060900,BAC,2026-03-20,0.003190863716782344,-0.002538097002263706,0.009417795149105457,46.82470932006836,47.171905517578125,48.51996192932129,47.5948007090535,49.04120253403786,-1.4464018249843562,-1.3891706728690378,-0.05723115211531837,31.61221762480558,51.74153366595523,45.29839019268735,0.25109527306321894,0.006565550399803253,0.017734546682391078,1.6016456175256502,0.00195460354169368,-0.03305297042304549,1,0,0,4,3,0,1,0.7634,1,3.3715,1,-0.4029,0,-0.0595,neutral,3
48.090133260810326,48.1398740544717,47.23457794790926,47.27437210083008,42333200,BAC,2026-03-23,0.007633584682874561,0.014734111050673349,0.00977467851287539,46.91623306274414,47.13410186767578,48.357659339904785,47.54550400009605,48.9103262056521,-1.3648222055560453,-1.3843009794064394,0.019478773850394093,33.67965997440345,51.480437944567974,45.234880735241596,0.32655074589924427,0.006640063950306237,0.016249856371777307,0.8760199542798918,0.007633584682874578,-0.02240156479577119,1,0,0,0,3,1,0,1.3047,1,1.5152,1,-0.6103,0,-0.1178,negative,3
46.80680067832249,48.20951232305082,46.77695696087486,47.89116668701172,39804100,BAC,2026-03-24,0.013047123817236495,0.024037475662108898,0.0181894653929926,47.08734359741211,47.09231872558594,48.2588415145874,47.598682875006155,48.834832907975034,-1.2361500329688795,-1.3546707901189277,0.11852075715004817,36.46978318090516,51.30457785464672,45.21310517452808,0.4396410609842604,0.008333855434623769,0.016467140104494175,0.835140870395711,0.017070894813522426,-0.00761880758087707,1,0,0,1,3,0,0,1.2671,1,-2.4304,0,1.2671,1,-0.0353,neutral,3
48.26920565872286,48.85615616233494,47.93096293130269,48.498016357421875,29988300,BAC,2026-03-25,0.012671432174040875,0.03371505322182,0.040999368774384815,47.46935882568359,47.11520004272461,48.12705478668213,47.73704187230088,48.80988353385999,-1.07284166155911,-1.2983049644069644,0.22546330284785432,44.475934065874384,50.86117323447985,45.39293633888441,0.5678393378441061,0.004685176188973503,0.01557972858663577,0.6367996571831792,0.021669926815647677,0.007707963273131734,1,1,0,2,3,0,0,-1.0462,0,-3.118,0,1.0667,1,-0.0051,neutral,3
48.45822202867737,48.61739485307026,47.78173657626272,47.99065399169922,32502600,BAC,2026-03-26,-0.010461507579680895,0.015151589731142279,0.026164772518717738,47.714088439941406,47.225626373291014,47.93972797393799,47.77605912143908,48.749199864070306,-0.9731407426312231,-1.2332721200518162,0.2601313774205931,47.006006069787055,50.08163405836393,45.79782188951205,0.5118880135827684,0.009651944172936787,0.015294963268440789,0.7051004622702722,0.005796307983666723,0.0010622925893303589,1,1,0,3,3,0,0,-2.6327,0,1.0572,1,2.3632,1,0.0132,neutral,3
47.82153133507924,48.00060123915528,46.59788952054599,46.72721862792969,36781900,BAC,2026-03-27,-0.026326696110206438,-0.024304023885843185,-0.004028764086018377,47.67628555297851,47.25049743652344,47.811400413513184,47.614699045514556,48.59942347620804,-0.9847244306934826,-1.1835625821801496,0.19883815148666706,43.55064567202169,49.918993615416845,45.70380721160952,0.2427914967539723,0.017242686938695906,0.012644301524095857,0.8350210344963015,-0.019906477907013324,-0.022676218981384787,0,0,0,4,3,0,1,0.5535,1,4.8967,1,6.5787,1,0.0663,neutral,3
47.3042159959333,47.61261498976051,46.68742180325819,46.985870361328125,43375900,BAC,2026-03-30,0.00553535478877909,-0.031179543199241322,-0.006102709072192791,47.618585205078126,47.26740913391113,47.69699478149414,47.51795617102434,48.47990102325397,-0.9619448522296352,-1.1392390361900468,0.17729418396041163,40.23492487494172,49.716887291108826,45.677102271879455,0.32396973672979273,0.017013562055003355,0.012767555426911065,0.9816193747163405,-0.013287140746099437,-0.014909208083732842,0,0,0,0,3,1,0,3.2183,1,4.5522,1,6.4578,1,-0.0134,neutral,3
47.433547378918874,48.51791343491477,47.12514837024829,48.498016357421875,49060600,BAC,2026-03-31,0.03218299425902149,0.010572107765199679,0.012671432174040875,47.73995513916016,47.41364936828613,47.65028247833252,47.66873466123934,48.481242899859005,-0.8125082386196638,-1.0738928766759703,0.2613846380563065,51.38722628750104,49.54023810658582,45.760326850079224,0.7242734870840748,0.022318646644132117,0.01489211965328561,1.1130155205461831,0.015878967964087862,0.01779074194313191,1,1,1,1,3,0,0,1.0667,1,2.6872,1,6.4205,1,0.094,neutral,3
49.443105118876595,49.791294476658656,48.52785855773902,49.01532745361328,32947000,BAC,2026-04-01,0.0106666444330199,0.048967366191916994,0.0106666444330199,47.84341735839844,47.65638809204101,47.613113212585446,47.875902783143026,48.52080471865562,-0.6449019355125927,-0.9880946884432948,0.34319275293070217,64.42047612107982,49.35164960392939,45.874576821241504,0.9032743424601557,0.022112233818647818,0.015026221746712433,0.748524709755551,0.024494698746872094,0.029450169216349232,1,1,1,2,4,0,0,0.2233,1,2.0499,1,6.9819,1,0.1043,positive,3
48.49801503259526,49.31377621262211,47.91106454501699,49.124759674072266,27548200,BAC,2026-04-02,0.0022326122489448874,0.04552196854704982,0.023631803029173337,48.070238494873045,47.89216346740723,47.605652046203616,48.068034612516755,48.565542122760554,-0.4975075102437998,-0.8899772528033959,0.3924697425595961,68.6797891229992,49.31521585096762,45.896088241439614,0.944296850076929,0.020977561840443523,0.01488256001766818,0.634172068224338,0.021937090645216803,0.03191023675916215,1,1,1,3,4,0,0,1.3771,1,5.0628,1,6.3994,1,0.1102,positive,3
49.174501982301344,49.86093408077198,48.99543207922561,49.801246643066406,28507200,BAC,2026-04-06,0.01377079447273477,0.026871826592657966,0.06578666792932797,48.68504409790039,48.18066482543945,47.67628517150879,48.3346826172167,48.65707579093136,-0.3223931737146586,-0.7764604369856485,0.4540672632709899,70.10724832111273,49.62241558956413,45.73015475345345,1.0459452898935286,0.011679134142899091,0.014559567240464755,0.6705337676667484,0.02292701107390301,0.044570617528470725,1,1,1,0,4,1,0,0.4395,1,5.2936,1,6.5721,1,-0.0559,neutral,3
49.54258878927959,50.21907425136846,49.36351888490433,50.02010726928711,28473200,BAC,2026-04-07,0.00439468167914181,0.02049929823736707,0.06457764610137606,49.291891479492186,48.455238342285156,47.79467010498047,48.59397871753522,48.75804108562438,-0.1640623680891551,-0.6539808232063499,0.4899184551171948,70.10724832111273,50.00483295705506,45.58450725290588,1.0034554718930007,0.011868024176115653,0.01402224366664628,0.6978689570470348,0.01477354120399085,0.04656245475527904,1,1,1,1,4,0,0,3.1822,1,4.4948,1,6.1058,1,-0.0177,neutral,3
51.67152673253008,51.989872385643146,51.10447330073623,51.611839294433594,36473500,BAC,2026-04-08,0.03182184349540229,0.05062782264712018,0.06420516076499694,49.91465606689453,48.82730560302734,47.95981216430664,49.05826496013497,48.96943354553617,0.0888314145988005,-0.5054183756453198,0.5942497902441203,79.32638072711548,50.74940574105891,45.17021858755437,1.1545805022293207,0.011719591453513038,0.015306279600907897,0.9093293423414865,0.034001701329255604,0.07614765290604951,1,1,1,2,4,0,0,1.5998,1,2.8335,1,4.7032,1,0.1265,positive,3
51.36313017392391,52.56687488049683,51.36313017392391,52.43754577636719,32008000,BAC,2026-04-09,0.015998392873060263,0.05293640844365943,0.0698193504061071,50.599099731445314,49.221258544921874,48.168229293823245,49.57815431647839,49.226330747819944,0.3518235686584461,-0.33396998678456663,0.6857935554430128,80.77755407456853,51.60332141808106,44.73313716956543,1.1214267808530674,0.011744816899664614,0.015521303846726698,0.8082534372487465,0.03633357223111527,0.08863345290318592,1,1,1,3,4,0,0,-0.3225,0,1.2142,1,1.5177,1,0.19,positive,3
52.52707939451556,52.55692690700692,51.930182274399215,52.26842498779297,25225300,BAC,2026-04-10,-0.0032251850476655575,0.04494827862727013,0.06399350011232552,51.22783279418945,49.64903564453125,48.43733100891113,49.99204211206525,49.451671061892014,0.5403710501732348,-0.15910177939300635,0.6994728295662411,78.98708370366606,52.269865003303536,44.604797014518724,0.9998121325848007,0.01323018671731427,0.013607005079927303,0.6647862246863748,0.020313023933379148,0.07909382905876923,1,1,1,4,4,0,1,1.5417,1,3.3879,1,2.6075,1,0.2079,positive,3
51.910287254644814,53.16377277454948,51.581991169086756,53.07423782348633,27835300,BAC,2026-04-13,0.015416818775035868,0.028334555579584864,0.06572106927117671,51.88243103027344,50.28373756408691,48.767117500305176,50.466226067668494,49.72000934052863,0.746216727139867,0.021961921913568327,0.7242548052262987,79.95890404480673,53.00375567840926,44.53047932220109,1.0083181689237726,0.013288442934116998,0.013345186556684905,0.7510248066202792,0.022971298174472018,0.0883201744116658,1,1,1,0,4,1,0,0.0,0,0.2999,1,1.1247,1,0.1228,positive,3
52.82553004775306,53.293101880525036,52.527081475869046,53.07423782348633,40178500,BAC,2026-04-14,0.0,0.01214191163397449,0.061058056868152466,52.49325714111328,50.892574310302734,49.07999172210693,50.86745864548662,49.968470709636605,0.8989879358500161,0.1973671247008579,0.7016208111491582,78.59496663631883,53.62329910144831,44.536684342765554,0.9395747158338699,0.0141100452446194,0.013428753609470361,1.080961176629005,0.011067720199019908,0.08138237112986882,1,1,1,1,4,0,0,1.8182,1,1.0497,1,0.2437,1,0.1006,positive,3
53.969584846887514,55.11364208052755,53.432375165266315,54.039222717285156,63838200,BAC,2026-04-15,0.018181794659174688,0.03387891886747596,0.04703152331006666,52.97873382568359,51.446694946289064,49.4301721572876,51.35542234884024,50.270007895388346,1.0854144534518966,0.3749765904510657,0.7104378630008309,79.40866593512493,54.37214628521451,44.48819802936069,0.9663167430385426,0.010056554950585838,0.013675981388712049,1.650002694511764,0.020017256265332833,0.09324366796319226,1,1,1,2,4,0,0,-1.4912,0,-0.6811,0,-2.2091,0,0.1523,positive,3
53.76067293913974,54.22824097019921,53.19361952223187,53.2334098815918,35206700,BAC,2026-04-16,-0.014911628909044405,0.0029990455752721967,0.015177371355607816,53.13790664672852,51.868503189086915,49.76244564056397,51.6443435077251,50.48951915362564,1.1548243540994534,0.5309461431807432,0.6238782109187102,76.97031328066527,54.792627927965334,44.7322633531626,0.845013763107176,0.013722253867959716,0.014067535474684055,0.9159466666666667,0.0017972713057404486,0.06975067636544104,1,1,1,3,4,0,0,0.7475,1,-0.0561,0,-1.9436,0,0.1951,positive,3
53.88005161373485,54.31777592658278,53.472171019155354,53.631343841552734,43484700,BAC,2026-04-17,0.007475267146066278,0.010496731388196734,0.02607537636877466,53.41049041748047,52.319161605834964,50.1056625366211,51.9500358667755,50.722246908286905,1.2277889584885955,0.6703147062423137,0.5574742522462818,88.98876830498303,55.21144343321415,44.99988164002804,0.8452636702878265,0.013319155109231035,0.014051023568582472,1.1241682590446922,0.0041350195878370926,0.07036492736434324,1,1,1,4,4,0,1,0.0742,1,-1.4654,0,-3.4502,0,0.2316,positive,3
53.223464008102006,53.671138763427734,52.90511835875471,53.671138763427734,43999200,BAC,2026-04-20,0.0007420086655403058,-0.006811422062510286,0.011246528719386806,53.52987060546875,52.70615081787109,50.44340782165527,52.214820927798925,50.94068334200104,1.274137585797888,0.7910792821534286,0.48305830364445945,88.70968953225523,55.554519884867766,45.332295758442775,0.8157562288829935,0.012072409316157402,0.014096237826009009,1.189856397947136,0.0026390528570519396,0.0639871705968843,1,1,1,0,4,1,0,-0.8712,0,-2.7433,0,-2.4467,0,0.0541,neutral,3
53.720880139400506,54.36752188129251,52.934962648788265,53.20356750488281,34266300,BAC,2026-04-21,-0.00871178196173339,-0.0005605948740717848,0.0024367694516236327,53.55573654174805,53.02449684143066,50.73986759185791,52.366935785811826,51.108304391103395,1.2586313947084307,0.8845897046644291,0.37404169004400156,80.99606999628108,55.76411180635856,45.71562337735726,0.7451811463671641,0.013074008731257648,0.014515544879884917,0.9368716291228204,-0.006575748175747891,0.048555505363996006,0,1,1,1,4,0,0,-0.6732,0,-2.6739,0,-1.5333,0,0.0701,neutral,3
53.39258097411055,53.52191007403364,52.72604598792869,52.84542465209961,24097600,BAC,2026-04-22,-0.0067315571037662725,-0.01465410211936935,-0.02209132561789595,53.316976928710936,53.14785537719727,50.98758049011231,52.44054945754841,51.236979965992006,1.2035694915564008,0.9483856620428235,0.2551838295135773,75.76971348933188,55.90790209368793,46.067258886536685,0.6887929601947568,0.0086887915675268,0.014684724325410363,0.6733070857121463,-0.008844317584656569,0.03643719007901506,0,1,1,2,4,0,0,-1.2236,0,-0.9224,0,-0.4518,0,0.119,positive,3
52.785738174915934,53.24335955835407,51.97992363844319,52.198787689208984,31956300,BAC,2026-04-23,-0.012236385025717333,-0.027432827179400765,-0.019435579924039104,53.110052490234374,53.123979568481445,51.17261905670166,52.40335533934234,51.308224982526596,1.0951303568157442,0.9777346009974077,0.1173957558183365,69.28838825804722,55.97568255559196,46.36955555781137,0.60682438740791,0.007931124473319413,0.015054641914341332,0.8904375826000166,-0.01715804745613739,0.020053080171063324,0,1,1,3,4,0,0,-0.8005,0,0.3621,1,1.8868,1,0.0795,neutral,3
52.049561111745966,52.23857764824674,51.66157760288792,51.78095626831055,30265400,BAC,2026-04-24,-0.008004619252581113,-0.026739019642652795,-0.03450198038499519,52.73997497558594,53.075232696533206,51.36213417053223,52.30760163610668,51.343242114806884,0.964359521299798,0.9750595850578858,-0.010700063758087852,62.83868062925662,55.92990670263713,46.794361638427326,0.5458453320834994,0.004779363978938656,0.014941825482329888,0.8459587242445799,-0.018183905239229515,0.008154297023323584,0,1,1,4,4,0,1,1.1143,1,1.5946,1,2.2863,1,0.1045,positive,3
51.721268476148595,52.65640830630103,51.56209565835713,52.35795974731445,28043700,BAC,2026-04-27,0.01114315996819526,-0.009224354009723879,-0.024467135342544633,52.47733917236328,53.003604888916016,51.64367122650147,52.315349037830956,51.41840638388152,0.8969426539494378,0.9594361988361962,-0.0624935448867584,64.48827423167849,55.670699836273634,47.6166426167293,0.5886867948356481,0.009202284113852391,0.013197884138936505,0.7935502273091274,-0.002274875726010453,0.013831094959926883,0,1,1,0,4,1,0,0.057,1,1.577,1,-0.836,0,0.0121,neutral,3
52.7459457444094,53.15382634644829,52.35796221990648,52.3878059387207,21164100,BAC,2026-04-28,0.0005700411465665578,0.0036211233608935967,-0.015332835830740854,52.31418685913086,52.93496170043945,51.9137680053711,52.32649625335245,51.49021375831405,0.8362824950384038,0.9348054580766378,-0.09852296303823405,55.96328715302472,55.298879040939184,48.52865696980301,0.5700180773686254,0.009179355298028297,0.013249468683335434,0.6183099393934082,0.001407248855613192,0.009131256534886115,1,1,1,1,4,0,0,0.4178,1,1.1014,1,0.8735,1,0.0218,neutral,3
52.158995619268524,52.74594612842505,51.56209846876134,52.60667037963867,26250700,BAC,2026-04-29,0.004177774522070576,0.015946289347179343,-0.004517974338038577,52.26643600463867,52.7917064666748,52.119200706481934,52.369599965088796,51.57291424878254,0.7966857163062571,0.9071815097225617,-0.11049579341630467,51.433415606140656,55.1068539633632,49.13154744960067,0.5815806974006105,0.009380395233982814,0.011671252094563697,0.7933492210500611,0.006509614984457817,0.009352976763822721,1,1,1,2,4,0,0,1.0968,1,-1.3048,0,1.3616,1,0.037,neutral,3
52.33806512139223,53.382637024245895,51.88044372318655,53.18367004394531,27089200,BAC,2026-04-30,0.010968184455368402,0.01577048266616643,0.018867916255072892,52.46341247558594,52.78673248291015,52.32761783599854,52.49484151568211,51.69222949286867,0.8026120228134417,0.8862676123407378,-0.08365558952729613,57.25551649808516,54.96456797719281,49.69066769480427,0.6623186183749291,0.00798788173601164,0.011680320239249054,0.8260019304439488,0.013728759422474604,0.016359472174516942,1,1,1,3,4,0,0,-0.4115,0,-0.636,0,-1.3281,0,0.0549,neutral,3
53.41248037660523,53.7805706158788,52.81558323477809,52.96480941772461,24825000,BAC,2026-05-01,-0.004115184718163634,0.011014079873450822,0.022862713142641766,52.70018310546875,52.720079040527345,52.51962032318115,52.567144269842494,51.78649467248763,0.7806495973548664,0.8651440093435636,-0.08449441198869723,49.0435053996631,54.6931242770795,50.346116369282804,0.6024127637639133,0.0066281010344491605,0.011820668239682678,0.7601179507097573,0.0050213547024354835,0.008476624389208704,1,1,1,4,5,0,1,-1.9722,0,0.6762,1,-3.6251,0,0.0478,neutral,3
52.79568712657546,52.79568712657546,51.731218133955885,51.92023468017578,42929000,BAC,2026-05-04,-0.01972205222736556,-0.01304845363732765,-0.008360239192878871,52.61263809204102,52.54498863220215,52.62556972503662,52.467619717586075,51.796401339723786,0.6712183778622887,0.8263588830473086,-0.15514050518501998,41.47060365959218,54.4135276603646,50.83761178970864,0.3027540158448396,0.011519364228705472,0.012680369625298152,1.2860504315469259,-0.013160400941194758,-0.013402896131028016,0,0,0,0,5,1,0,1.7819,1,1.073,1,-3.1424,0,-0.1313,negative,3
52.29826833008866,53.08418577542075,52.009766412944586,52.84542465209961,28458600,BAC,2026-05-05,0.01781944896094778,-0.006359948299284546,0.008735214334308905,52.7041618347168,52.50917434692383,52.766835594177245,52.52574355366508,51.874106770270146,0.6516367833949346,0.7914144631168338,-0.13977767972189925,41.124261529778465,54.06829632515682,51.46537486319767,0.5301926349068634,0.014530287502873489,0.013151375027908621,0.8525704120445425,0.002680297199788847,0.0014893646177076593,1,1,0,1,5,0,0,0.9036,1,-3.4074,0,-4.4051,0,0.0337,neutral,3
53.54180869421944,53.919845569135695,53.19361933244093,53.32294464111328,27541200,BAC,2026-05-06,0.009036165233931914,0.006761757992256978,0.01361565475073001,52.847416687011716,52.5569263458252,52.85239086151123,52.64838987481096,51.9814280940363,0.6669617807746562,0.7665239266483984,-0.09956214587374224,50.69984345881476,54.05540435026881,51.649377372753655,0.695572943821455,0.014885021173257457,0.011374887284110064,0.8362759104428213,0.008998130540947247,0.008903169221521847,1,1,0,2,5,0,0,-1.5858,0,-5.6903,0,-7.0149,0,0.0303,neutral,3
